n13399379	direct loan
n13399570	participation loan
n13399782	personal loan
n13400024	automobile loan
n13400150	point
n13400334	real estate loan
n13400472	time loan
n13400580	demand note
n13400662	principal
n13400798	charge
n13401013	lien
n13401261	artisan's lien
n13401412	federal tax lien
n13401610	general lien
n13401746	judgment lien
n13401970	landlord's lien
n13402209	mechanic's lien
n13402389	garageman's lien
n13402529	state tax lien
n13402690	tax lien
n13402879	warehouseman's lien
n13403025	encumbrance
n13403146	assessment
n13403331	document
n13403520	quittance
n13403643	record
n13403964	balance sheet
n13404156	expense record
n13404248	ledger
n13404534	cost ledger
n13404655	general ledger
n13404879	subsidiary ledger
n13405015	control account
n13405166	daybook
n13405296	entry
n13405480	adjusting entry
n13405646	credit
n13405807	debit
n13405962	accounting
n13406374	credit side
n13406509	debit side
n13406638	accrual basis
n13406852	cash basis
n13407012	pooling of interest
n13407208	accounts receivable
n13407389	note receivable
n13407561	accounts payable
n13407718	note payable
n13407844	profit and loss
n13408023	dividend
n13408256	stock dividend
n13408361	extra dividend
n13408473	equalizing dividend
n13408641	divvy
n13408776	suspense account
n13408980	balance
n13409160	balance
n13409363	balance of trade
n13409647	carry-over
n13409850	compensating balance
n13410269	invisible balance
n13410458	balance of payments
n13410803	current account
n13411005	trial balance
n13411157	audited account
n13411385	limited audit
n13411533	review
n13411785	analytical review
n13411943	expense account
n13412131	payslip
n13412321	register
n13412533	inventory
n13412721	payroll
n13412877	payroll
n13413016	peanuts
n13413159	purse
n13413294	purse
n13413493	value
n13413840	mess of pottage
n13413986	premium
n13414159	bankbook
n13414310	checkbook
n13414443	pawn ticket
n13414554	escrow
n13414770	escrow funds
n13414849	commercial paper
n13415043	municipal note
n13415168	IOU
n13415271	time note
n13415381	floater
n13415547	hotel plan
n13415744	American plan
n13415866	modified American plan
n13415998	Bermuda plan
n13416106	European plan
n13416241	devise
n13416345	security
n13416897	scrip
n13417071	stock certificate
n13417289	tax-exempt security
n13417410	bond
n13418047	Premium Bond
n13418219	warrant
n13418616	perpetual warrant
n13418713	subscription warrant
n13418823	zero-coupon security
n13419032	partnership certificate
n13419178	proprietorship certificate
n13419325	convertible
n13419535	letter security
n13419755	investment letter
n13419951	treasury stock
n13420221	voting stock
n13420359	watered stock
n13420544	letter stock
n13420722	letter bond
n13420900	listed security
n13421095	unlisted security
n13421286	over the counter stock
n13421462	budget
n13421702	balanced budget
n13421832	budget
n13422061	Civil List
n13422234	operating budget
n13422411	petty cash
n13422545	pocket money
n13422684	ready cash
n13422905	sight draft
n13423007	time draft
n13423118	matching funds
n13423267	bottom line
n13423405	ablactation
n13423489	ablation
n13423615	abrasion
n13423779	abscission
n13423922	absorption
n13424183	absorption
n13424477	accession
n13424643	acclimatization
n13424865	accretion
n13425067	accretion
n13425245	accretion
n13425425	accretion
n13425637	acetylation
n13425839	Acheson process
n13425980	acid-base equilibrium
n13426238	acidification
n13426376	activation
n13426591	active birth
n13426726	active transport
n13426948	acylation
n13427078	adaptation
n13427356	addition reaction
n13427481	adiabatic process
n13427633	administrative data processing
n13427789	adsorption
n13427989	advection
n13428159	aeration
n13428308	agenesis
n13428421	agglutination
n13428608	agglutination
n13428804	agglutination
n13429006	aging
n13429194	aldol reaction
n13429300	alluvion
n13429432	alpha decay
n13429585	alternative birth
n13429780	amelogenesis
n13429888	Americanization
n13430074	amitosis
n13430262	ammonification
n13430391	amylolysis
n13430495	anabolism
n13430786	anaglyphy
n13431043	anamorphism
n13431221	anamorphosis
n13431380	anaphase
n13431569	anastalsis
n13431722	androgenesis
n13431992	angiogenesis
n13432085	Anglicization
n13432249	anisogamy
n13432443	anovulation
n13432647	anthropogenesis
n13432802	antiredeposition
n13432903	antisepsis
n13433061	aphaeresis
n13433283	aphesis
n13433462	apogamy
n13433727	apomixis
n13433948	apposition
n13434120	asexual reproduction
n13434406	assibilation
n13434537	assimilation
n13434688	assimilation
n13434878	assimilation
n13435152	association
n13435377	asynchronous operation
n13435548	attack
n13435770	autocatalysis
n13435918	autolysis
n13436063	automatic data processing
n13436206	autoradiography
n13436361	autotype
n13436503	autoregulation
n13436682	auxesis
n13436809	auxiliary operation
n13436992	background processing
n13437181	backup
n13437379	bacteriolysis
n13437495	bacteriostasis
n13437610	basal metabolic rate
n13437753	basal metabolism
n13437902	batch processing
n13438006	beach erosion
n13438088	bed-wetting
n13438223	Bessemer process
n13438521	beta decay
n13438671	biochemical mechanism
n13438817	biosynthesis
n13438979	blastogenesis
n13439088	blaze
n13439230	blood coagulation
n13439390	blooming
n13439570	blossoming
n13439807	blowing
n13439935	bluing
n13440063	bodily process
n13440779	boiling
n13440935	boolean operation
n13441154	bottom fermentation
n13441387	bowel movement
n13441536	Bradley method of childbirth
n13441812	brooding
n13441959	budding
n13442168	buildup
n13442312	calcification
n13442476	calcination
n13442639	calving
n13442715	capture
n13442867	capture
n13442998	carbonation
n13443120	carbon cycle
n13443228	carbon cycle
n13443370	carbonization
n13443537	carriage return
n13443709	catabiosis
n13443787	catabolism
n13444131	catalysis
n13444513	cavity
n13444703	cell division
n13444940	cenogenesis
n13445296	centrifugation
n13445479	chain reaction
n13445624	chain reaction
n13445831	chelation
n13445972	chelation
n13446197	chemical equilibrium
n13446390	chemical process
n13447361	chemical reaction
n13447923	chemisorption
n13448179	chemosynthesis
n13448334	childbirth
n13448622	chlorination
n13448778	chromatography
n13448970	civilization
n13449156	cleavage
n13449319	cleavage
n13449450	climate change
n13449566	clouding
n13449714	cohesion
n13449892	cold fusion
n13450070	column chromatography
n13450206	combustion
n13450417	deflagration
n13450636	compensation
n13450862	computer operation
n13451073	concretion
n13451204	concurrent operation
n13451348	condensation
n13451508	congealment
n13451665	conspicuous consumption
n13451804	consumption
n13452117	control operation
n13452347	convalescence
n13452614	convection
n13452750	convection
n13452947	conversion
n13453160	cooling
n13453428	corrosion
n13453640	corruption
n13453737	cost-pull inflation
n13453861	cracking
n13454130	crossing over
n13454318	cultivation
n13454479	curdling
n13454789	cyanide process
n13454950	cytogenesis
n13455086	cytolysis
n13455234	data mining
n13455487	data processing
n13455906	dealignment
n13456071	deamination
n13456252	decalcification
n13456367	decarboxylation
n13456567	decay
n13456715	decay
n13456899	decay
n13457181	decentralization
n13457378	decline
n13457665	decoction
n13457831	decoction process
n13458019	decomposition
n13458268	decomposition
n13458571	decrease
n13458840	dedifferentiation
n13458968	deepening
n13459088	defecation
n13459322	defense mechanism
n13459821	deflation
n13460034	defoliation
n13460129	degaussing
n13460299	degeneration
n13460568	dehydration
n13460863	de-iodination
n13460991	demagnetization
n13461162	demand
n13461390	demand-pull inflation
n13461525	demineralization
n13461722	denazification
n13461951	denial
n13462084	deossification
n13462191	deposition
n13462387	derivation
n13462680	eponymy
n13462795	desalination
n13462989	desertification
n13463255	desensitization
n13463490	desorption
n13463656	destalinization
n13464031	destructive distillation
n13464204	deterioration
n13464440	detumescence
n13464557	development
n13464820	development
n13465264	diakinesis
n13465382	diastrophism
n13465530	diffusion
n13465809	digestion
n13465998	digestion
n13466170	digital photography
n13466312	dilapidation
n13466449	diplotene
n13466586	discharge
n13466849	disinflation
n13467009	displacement
n13467224	displacement
n13467443	dissimilation
n13467700	dissociation
n13467916	dissolution
n13468094	dissolving
n13468306	distillation
n13468542	distributed data processing
n13468786	dithering
n13468954	domestication
n13469066	double decomposition
n13469317	double replacement reaction
n13469526	doubling
n13469674	drift
n13469893	drift
n13470015	dry plate
n13470193	melioration
n13470392	dyadic operation
n13470491	ebb
n13470687	eburnation
n13470868	ecchymosis
n13471052	economic growth
n13471206	economic process
n13471517	effacement
n13471681	effervescence
n13471815	ejaculation
n13471958	electrodeposition
n13472125	electrolysis
n13472341	electronic data processing
n13472518	electrophoresis
n13472862	electrostatic precipitation
n13473097	elimination
n13473392	elimination reaction
n13473536	elision
n13473716	ellipsis
n13473836	elution
n13474130	emergent evolution
n13474290	emission
n13474495	encapsulation
n13474615	endoergic reaction
n13474734	endothermic reaction
n13474858	enuresis
n13475072	epigenesis
n13475205	epilation
n13475320	epitaxy
n13475538	erosion
n13475944	erosion
n13476111	erythropoiesis
n13476267	establishment
n13476440	Europeanization
n13476590	eutrophication
n13477023	evolution
n13477462	execution
n13477691	exoergic reaction
n13477812	exothermic reaction
n13477934	expectoration
n13478055	exponential decay
n13478205	expression
n13478342	extinction
n13478525	extraction
n13478813	extravasation
n13479034	farrow
n13479169	fat metabolism
n13479380	feedback
n13479605	feminization
n13479889	festering
n13480176	fibrinolysis
n13480394	field emission
n13480541	filling
n13480667	filtration
n13480848	fire
n13481224	fission
n13481408	fission
n13481580	fissiparity
n13481727	fixed-cycle operation
n13481883	flare
n13481994	floating-point operation
n13482187	flocculation
n13482330	flow
n13482580	flowage
n13482781	focalization
n13482940	fold
n13483061	foliation
n13483190	foliation
n13483331	foreground processing
n13483488	formation
n13483726	fossilization
n13483971	fractional distillation
n13484082	fractionation
n13484303	fragmentation
n13484644	freeze
n13484937	freeze-drying
n13485270	frost
n13485408	fructification
n13485525	fusion
n13485767	fusion
n13485890	galactosis
n13485968	galvanization
n13486115	gametogenesis
n13486270	gasification
n13486431	gassing
n13486520	gastric digestion
n13486671	gastrulation
n13486838	geological process
n13487207	germination
n13487409	glaciation
n13487638	Riss glaciation
n13487791	Saale glaciation
n13487952	Wolstonian glaciation
n13488110	globalization
n13488310	global warming
n13488498	glycogenesis
n13488606	glycolysis
n13488844	growing
n13489037	growth
n13490343	growth
n13490487	gynogenesis
n13490683	Haber process
n13490909	habit
n13491060	hardening
n13491464	hatch
n13491616	healing
n13491794	heat dissipation
n13491876	heating
n13492136	hemagglutination
n13492287	hematochezia
n13492453	hematopoiesis
n13492789	hemimetamorphosis
n13493003	heterometabolism
n13493213	hemolysis
n13493399	heredity
n13493566	heterospory
n13493692	holometabolism
n13493874	homospory
n13493998	human process
n13494192	humification
n13494325	hydration
n13494472	hydrocracking
n13494707	hydrogenation
n13494919	hydrolysis
n13495209	hyperhidrosis
n13495333	hypersecretion
n13495413	hypostasis
n13495507	hypostasis
n13495636	idealization
n13495873	ignition
n13496017	imbibition
n13496167	immunoelectrophoresis
n13496286	implantation
n13496517	impregnation
n13496771	inactivation
n13496972	incontinence
n13497135	increase
n13497650	incrustation
n13497784	induction heating
n13497928	industrial process
n13498213	indweller
n13498404	infection
n13498666	infection
n13498828	inflation
n13499165	deflation
n13499393	inflationary spiral
n13499590	deflationary spiral
n13499782	inflow
n13499923	infructescence
n13500023	infusion
n13500214	inhibition
n13500437	inpouring
n13500557	inspissation
n13500674	insufflation
n13500860	integrated data processing
n13501059	intellectualization
n13501261	internal combustion
n13501405	intrusion
n13501548	intumescence
n13501738	intussusception
n13501941	invagination
n13502205	inversion
n13502397	involution
n13502556	iodination
n13502714	ion exchange
n13502909	ionization
n13503226	irreversible process
n13503345	isoagglutination
n13503513	isogamy
n13503673	isolation
n13503908	iteration
n13504173	iteration
n13504403	juvenescence
n13504497	cytokinesis
n13504739	karyokinesis
n13504947	karyolysis
n13505069	katamorphism
n13505249	keratinization
n13505467	Krebs cycle
n13505843	lacrimation
n13505987	lactation
n13506119	Lamaze method of childbirth
n13506477	laying
n13506587	leach
n13506727	leak
n13506906	Leboyer method of childbirth
n13507210	leeway
n13507336	leptotene
n13507472	lexicalization
n13507617	libration
n13507827	life cycle
n13508005	light reaction
n13508183	line feed
n13508333	linguistic process
n13508651	liquefaction
n13508830	list processing
n13508950	lithuresis
n13509042	logic operation
n13509196	loss
n13509383	lymphopoiesis
n13509528	lysis
n13509843	lysis
n13509967	lysogenization
n13510152	maceration
n13510263	macroevolution
n13510433	magnetization
n13510638	majority operation
n13510829	malabsorption
n13510946	marginalization
n13511243	market forces
n13511368	Markov chain
n13511507	Markov process
n13511755	masculinization
n13512036	materialization
n13512238	maturation
n13512506	mechanism
n13512725	meiosis
n13513222	mellowing
n13513362	meltdown
n13513540	menorrhagia
n13513747	menstruation
n13514314	metabolism
n13514648	metamorphism
n13514880	metamorphosis
n13515149	metaphase
n13515251	metaphase
n13515353	metastasis
n13515520	metathesis
n13515678	microevolution
n13515828	microphoning
n13515958	micturition
n13516176	mildew
n13516312	mineral extraction
n13516597	mitosis
n13516842	molt
n13517080	monadic operation
n13517199	monogenesis
n13517385	morphallaxis
n13517553	morphogenesis
n13517717	multiplex operation
n13517843	multiplication
n13518140	multiprocessing
n13518279	multiprogramming
n13518432	myelinization
n13518563	narrowing
n13518656	natural childbirth
n13518963	natural process
n13520426	Nazification
n13520629	necrolysis
n13520731	negative feedback
n13520849	neoplasia
n13520981	neurogenesis
n13521072	neutralization
n13521444	new line
n13521616	nitrification
n13521873	nitrification
n13522084	nitrogen cycle
n13522305	nitrogen fixation
n13522485	nocturia
n13522611	nocturnal emission
n13522744	nondevelopment
n13522879	nondisjunction
n13523088	nosedive
n13523208	nuclear reaction
n13523503	nucleosynthesis
n13523661	nutrition
n13523983	obsolescence
n13524191	oligomenorrhea
n13524295	oliguria
n13524399	omission
n13524612	oogenesis
n13524686	opacification
n13524804	open-hearth process
n13524925	operation
n13525549	operation
n13525912	opsonization
n13526110	organic process
n13527726	organification
n13527817	orogeny
n13527965	oscillation
